timestamp,fe,fe_cpu_percent,fe_nic_util_percent,cache_hit_percent,prefetch_read_ahead_kb
2025-09-17 07:39:00+00:00,fe-02,42.85998397069056,35.1526179920897,92.81604428555113,71.46863144903767
2025-09-17 07:40:00+00:00,fe-02,41.71025664416394,35.21257703615471,93.73218701587182,73.43160194557471
2025-09-17 07:41:00+00:00,fe-02,42.44533794108887,35.191901584689916,89.54882786559148,58.22828520578387
2025-09-17 07:42:00+00:00,fe-02,43.26187759727719,35.96815338050069,89.86737983687284,50.6700168636776
2025-09-17 07:43:00+00:00,fe-02,43.45741482398355,37.764846993909394,91.86583817365477,60.30991881228091
2025-09-17 07:44:00+00:00,fe-02,44.15141766495801,37.47980288395329,90.48803848538923,67.90968261369675
2025-09-17 07:45:00+00:00,fe-02,40.59891199941796,35.10927952642392,89.54167848027998,67.65378364037576
2025-09-17 07:46:00+00:00,fe-02,43.556385925741715,35.72560478042889,92.34568826717576,71.11295356661125
2025-09-17 07:47:00+00:00,fe-02,41.84180318613469,37.54551436627233,91.69124822168143,67.97069315389784
2025-09-17 07:48:00+00:00,fe-02,43.20817238048694,36.00442497368948,92.43836442447537,49.89634491656146
2025-09-17 07:49:00+00:00,fe-02,43.040357659344686,35.28904553491803,93.92538345600316,64.09754473266312
2025-09-17 07:50:00+00:00,fe-02,43.692843729535205,36.327896713294884,93.40286291781999,70.57835875958091
2025-09-17 07:51:00+00:00,fe-02,42.07422204798399,35.31686313116503,91.88544129346313,53.70011122013317
2025-09-17 07:52:00+00:00,fe-02,41.3570298343131,37.8402585095862,89.57759086353963,56.66468666223656
2025-09-17 07:53:00+00:00,fe-02,41.84122683297116,33.76457021661183,93.91971602205243,65.43993288002338
2025-09-17 07:54:00+00:00,fe-02,40.68164583906277,35.87715693186816,93.29012904672318,64.12558941176194
2025-09-17 07:55:00+00:00,fe-02,42.252251065922316,35.3632822698348,94.41690431159256,57.09717232050668
2025-09-17 07:56:00+00:00,fe-02,40.839933284127724,37.182476124364086,90.31317969457724,62.87208106883018
2025-09-17 07:57:00+00:00,fe-02,43.15201738949609,36.370611079002224,93.4277411579461,55.76915942927481
2025-09-17 07:58:00+00:00,fe-02,41.3333110776359,36.48394249627475,91.75724695332616,79.43611443101925
2025-09-17 07:59:00+00:00,fe-02,43.98485318015803,37.72362456318579,93.61415354063774,51.683602062477604
2025-09-17 08:00:00+00:00,fe-02,41.680866892523184,36.52380363098739,94.58648281620759,67.69563057327414
2025-09-17 08:01:00+00:00,fe-02,40.486576568347935,36.97381180758219,93.6513978751828,65.59114989734579
2025-09-17 08:02:00+00:00,fe-02,41.3558609684304,37.91181801666163,94.72542493862926,53.69772675100023
2025-09-17 08:03:00+00:00,fe-02,44.11381808098767,34.42191752932654,89.60622592139752,72.05833105936473
2025-09-17 08:04:00+00:00,fe-02,41.834572794361385,37.398078900750384,94.65578703645681,67.1815185532271
2025-09-17 08:05:00+00:00,fe-02,40.86527133004282,33.76607474134684,92.79089072904802,77.65049023515485
2025-09-17 08:06:00+00:00,fe-02,43.13182575158897,37.65036414548269,92.50092105920682,61.90942504991595
2025-09-17 08:07:00+00:00,fe-02,41.214738636330544,35.65551086913064,93.52347720846824,64.88235398659593
2025-09-17 08:08:00+00:00,fe-02,41.384120769663745,34.966224845884504,90.08073642722326,64.84448867394661
2025-09-17 08:09:00+00:00,fe-02,41.437893353298975,33.98987224860956,93.28578787705698,54.35842204604758
2025-09-17 08:10:00+00:00,fe-02,42.023240773810336,34.94039203618476,94.2328333840928,63.92409216940053
2025-09-17 08:11:00+00:00,fe-02,43.6136713948612,34.95741251929516,91.86328282976243,57.16533449102563
2025-09-17 08:12:00+00:00,fe-02,43.78699276635238,37.37207330245719,91.38252766214565,56.02553318890246
2025-09-17 08:13:00+00:00,fe-02,40.885771391105955,37.614640241090456,94.33157638427406,69.844675217897
2025-09-17 08:14:00+00:00,fe-02,40.60413091210214,35.93233427914612,93.62006688682261,68.49640057513741
2025-09-17 08:15:00+00:00,fe-02,40.686996193341166,35.308661750083935,90.0948066185268,63.15501470586354
2025-09-17 08:16:00+00:00,fe-02,41.713016506273895,37.658782728012845,91.40357575550641,49.024271777082184
2025-09-17 08:17:00+00:00,fe-02,43.55122634879692,34.970225281395855,90.41755113872009,66.19924148533526
2025-09-17 08:18:00+00:00,fe-02,41.80426624196523,36.120148143247256,89.87362906628859,78.65824190217589
2025-09-17 08:19:00+00:00,fe-02,44.23868019911148,34.88799768889186,90.64925726689522,63.6357554796569
2025-09-17 08:20:00+00:00,fe-02,43.27081516701925,36.18653539211025,89.27990200996162,64.50993050875613
2025-09-17 08:21:00+00:00,fe-02,42.589905590218095,35.39100617904315,91.49384005237977,75.84932946560642
2025-09-17 08:22:00+00:00,fe-02,41.84895946048483,37.04781254541136,93.39152561722067,67.81632399256345
2025-09-17 08:23:00+00:00,fe-02,43.257211235838,36.65906734760903,94.00495081646213,68.16063044657537
2025-09-17 08:24:00+00:00,fe-02,43.0618003936462,36.88312745578559,94.15454971815625,69.03082291379107
2025-09-17 08:25:00+00:00,fe-02,40.96381850765839,36.398881180168885,94.05532325678516,70.30964580334361
2025-09-17 08:26:00+00:00,fe-02,60.4466182112428,57.17017446829001,83.18363726214687,259.10718017062334
2025-09-17 08:27:00+00:00,fe-02,58.0705461394895,53.45407243456452,82.33635567343157,286.2817186386226
2025-09-17 08:28:00+00:00,fe-02,60.834092216727264,57.90502338775329,84.92874765692501,227.52336082300505
2025-09-17 08:29:00+00:00,fe-02,63.48927355823942,54.193961823535446,84.77340883683654,301.5860711364755
2025-09-17 08:30:00+00:00,fe-02,63.81104772714375,54.68640950843301,82.15664167355995,286.6643416360345
2025-09-17 08:31:00+00:00,fe-02,62.74568853104813,58.74499086340496,84.71119807243252,267.2880965416499
2025-09-17 08:32:00+00:00,fe-02,62.87552511420015,60.07405022275721,79.98782490710438,269.8714717481316
2025-09-17 08:33:00+00:00,fe-02,59.91356528330174,54.156932722980045,81.1200137304755,299.7121268015198
2025-09-17 08:34:00+00:00,fe-02,63.013588623118764,57.85069285836629,84.00075293288661,316.6356495998916
2025-09-17 08:35:00+00:00,fe-02,62.95450304229383,58.21490313648623,81.7844916674267,225.00640357469783
2025-09-17 08:36:00+00:00,fe-02,61.96453308423043,59.96802584178349,81.84661037311099,253.96405839788432
2025-09-17 08:37:00+00:00,fe-02,64.33723114186685,61.6821575594277,82.41838042993398,307.307791183988
2025-09-17 08:38:00+00:00,fe-02,61.43423450096574,56.190267340765885,79.1418729036231,309.65603996414006
2025-09-17 08:39:00+00:00,fe-02,62.28840911531426,58.43272874152026,81.25755369770786,267.62659359775733
2025-09-17 08:40:00+00:00,fe-02,66.30796573585933,56.78254780264454,79.5557650684975,276.19481312847216
2025-09-17 08:41:00+00:00,fe-02,68.44242067493816,57.43961895986253,79.2637965920733,317.51057348947546
2025-09-17 08:42:00+00:00,fe-02,63.24890965654545,57.77924687032035,81.05093565557587,332.4138124812345
2025-09-17 08:43:00+00:00,fe-02,67.20078688864363,59.49631813052713,79.85632764139194,307.5709452185378
2025-09-17 08:44:00+00:00,fe-02,69.06947303372226,61.6235560336049,80.98738488309313,347.813887228689
2025-09-17 08:45:00+00:00,fe-02,67.63063903344498,58.97144423082655,80.56167596454482,312.4387868206365
2025-09-17 08:46:00+00:00,fe-02,65.95623869977922,65.65253667284378,80.9424302906407,309.30723820999697
2025-09-17 08:47:00+00:00,fe-02,68.03330918119757,64.89078562196772,77.17788791402302,348.5947758490747
2025-09-17 08:48:00+00:00,fe-02,69.92611904508071,64.34991644877051,80.667803245925,363.5737736925094
2025-09-17 08:49:00+00:00,fe-02,71.60148391398431,65.74807267370956,77.781702589577,271.9423886669985
2025-09-17 08:50:00+00:00,fe-02,67.35716713640554,61.501114457051074,78.35531634746674,358.5035326014113
2025-09-17 08:51:00+00:00,fe-02,69.50086160790413,63.201866825715356,77.99851080510788,348.51469221779485
2025-09-17 08:52:00+00:00,fe-02,69.4964893745548,63.491482742395476,80.34277895562514,357.6471423673662
2025-09-17 08:53:00+00:00,fe-02,67.8189972381595,68.54730889158651,76.95476836438438,301.5441126826804
2025-09-17 08:54:00+00:00,fe-02,70.04249396244383,61.82660032263593,77.03599334978945,376.4552539691415
2025-09-17 08:55:00+00:00,fe-02,71.00560411797699,69.41514961777044,80.03541278029175,303.3463782971724
2025-09-17 08:56:00+00:00,fe-02,74.22556714996551,63.59785995636746,76.31295336097172,354.80370302371443
2025-09-17 08:57:00+00:00,fe-02,70.44143712749995,64.47044529017528,75.80902994547618,393.16024530603914
2025-09-17 08:58:00+00:00,fe-02,69.13748662624963,67.15146391016482,78.12187003555366,355.77113177881427
2025-09-17 08:59:00+00:00,fe-02,75.2213815630621,64.05021851077821,75.13995527149686,403.1730285289438
2025-09-17 09:00:00+00:00,fe-02,71.4038369525032,69.0312872607358,75.51285812589282,303.6491497609848
2025-09-17 09:01:00+00:00,fe-02,75.38040293615725,70.76838730760988,75.40830921888984,384.4377604165479
2025-09-17 09:02:00+00:00,fe-02,76.24463627313344,66.35396690281807,75.68907158504854,320.0530546774279
2025-09-17 09:03:00+00:00,fe-02,75.73411949097503,68.27324572283483,75.8172515587712,408.03845847772965
2025-09-17 09:04:00+00:00,fe-02,71.6337073613289,69.35131380943669,75.78489319893652,428.6615008417832
2025-09-17 09:05:00+00:00,fe-02,73.47637542510014,68.94495149417044,75.33817778027706,406.1719254403771
2025-09-17 09:06:00+00:00,fe-02,76.94387741044505,69.29169091123941,76.18413988416697,425.3651050505604
2025-09-17 09:07:00+00:00,fe-02,74.75244363871111,69.92126864413956,77.01354498379482,418.77316731472484
2025-09-17 09:08:00+00:00,fe-02,76.37876239384421,67.2157970975765,75.90035499762311,340.3801038096517
2025-09-17 09:09:00+00:00,fe-02,77.42563112462014,72.07620789871937,74.74169474242771,458.2804122132579
2025-09-17 09:10:00+00:00,fe-02,75.15719391619025,67.64992920334582,75.47172877354267,421.5179536888611
2025-09-17 09:11:00+00:00,fe-02,77.8946590519404,72.45798710493274,74.62171131664442,413.06816872815364
2025-09-17 09:12:00+00:00,fe-02,75.33578810705929,68.31833996495126,73.43459915419072,384.97045507064473
2025-09-17 09:13:00+00:00,fe-02,74.3339417078837,69.89097571740741,75.54486347280978,442.62522419213064
2025-09-17 09:14:00+00:00,fe-02,79.15347865856494,70.28590077988227,72.77017385899984,407.1138367776603
2025-09-17 09:15:00+00:00,fe-02,76.4810395680091,73.44691627618799,72.40656166592707,445.159953574782
2025-09-17 09:16:00+00:00,fe-02,79.39037200145788,69.986737276245,75.08916338949943,422.1054303959409
2025-09-17 09:17:00+00:00,fe-02,80.52924880477747,77.94586715675321,76.15964681324893,422.439220282975
2025-09-17 09:18:00+00:00,fe-02,77.56365741771586,73.42524275855625,72.23207214366184,444.33031151775606
2025-09-17 09:19:00+00:00,fe-02,79.96073859211027,73.0225012057387,72.15742845445814,383.2073264187047
2025-09-17 09:20:00+00:00,fe-02,81.87206624334529,75.75267091941404,74.3881260557697,455.2842883196595
2025-09-17 09:21:00+00:00,fe-02,82.30027368614758,78.37013955107639,74.50006547906553,497.0430084430573
2025-09-17 09:22:00+00:00,fe-02,77.91584948264973,74.60633327903015,74.38739176781793,420.1515536461423
2025-09-17 09:23:00+00:00,fe-02,81.49407497373109,72.80521943975138,74.96443334634766,408.35511436882683
2025-09-17 09:24:00+00:00,fe-02,84.17142898600453,78.65544794092821,72.64771818465927,400.6975168091567
2025-09-17 09:25:00+00:00,fe-02,80.6207195278849,78.62579336246897,71.83812702781523,500.9637724388914
2025-09-17 09:26:00+00:00,fe-02,80.57486275824061,78.22272938088959,73.29148320326959,406.94390442891586
2025-09-17 09:27:00+00:00,fe-02,84.64673851325693,76.4182363475869,71.76989569213924,390.43651854516895
2025-09-17 09:28:00+00:00,fe-02,84.54930125933932,79.70230437984952,70.65061146208801,414.2876757235922
2025-09-17 09:29:00+00:00,fe-02,82.94634130486422,82.02876563386602,71.79248188852083,434.4595447835896
2025-09-17 09:30:00+00:00,fe-02,82.5879979784337,78.1751491648316,69.8911648357666,463.97210066958326
2025-09-17 09:31:00+00:00,fe-02,86.34568360599947,83.6023946573907,72.97151996877214,499.9835324069069
2025-09-17 09:32:00+00:00,fe-02,86.82786781812293,80.42179629053513,72.95160885738943,531.958841651412
2025-09-17 09:33:00+00:00,fe-02,82.10548344617077,79.8476518678502,71.35724596317053,419.98854777272277
2025-09-17 09:34:00+00:00,fe-02,85.46794909403482,75.86064171904982,71.88618062907685,549.1640450639218
2025-09-17 09:35:00+00:00,fe-02,88.76100370921442,80.70982534522044,69.94866279011728,508.65578530937574
2025-09-17 09:36:00+00:00,fe-02,81.59988318236209,80.24370557343177,70.74103839415265,528.719292141363
2025-09-17 09:37:00+00:00,fe-02,81.79490899579402,82.7892886630109,68.87657317453521,515.5853634494835
2025-09-17 09:38:00+00:00,fe-02,87.56686999307156,82.123095307191,71.26783339078987,426.18326723830256
2025-09-17 09:39:00+00:00,fe-02,86.86021463011626,83.6965733249665,70.92357131231495,559.3040320117178
2025-09-17 09:40:00+00:00,fe-02,89.11890535512575,81.38297604027957,71.50134273379736,490.8593587620506
2025-09-17 09:41:00+00:00,fe-02,86.20263414947748,87.83679647168174,70.60712980952037,580.522120724093
2025-09-17 09:42:00+00:00,fe-02,84.27392297853488,77.6303695435801,69.916629223296,491.41622519014123
2025-09-17 09:43:00+00:00,fe-02,87.11031465489775,77.404368264036,70.66103472804335,405.53699091588436
2025-09-17 09:44:00+00:00,fe-02,87.47535539065925,83.75692078043492,71.69628203898765,523.3264478872659
2025-09-17 09:45:00+00:00,fe-02,79.10335861139771,77.94469507604613,72.50449971600762,510.05787062195213
2025-09-17 09:46:00+00:00,fe-02,82.56297563279577,79.07042473532525,71.27698596014828,382.91529768399516
2025-09-17 09:47:00+00:00,fe-02,79.38157225218764,77.73503585909907,72.85266833795106,410.42219485292213
2025-09-17 09:48:00+00:00,fe-02,79.96635005180347,79.60267996934664,74.70015521810022,393.4307817131346
2025-09-17 09:49:00+00:00,fe-02,81.39551061003543,72.87817613932059,72.66126225525096,382.08930929830365
2025-09-17 09:50:00+00:00,fe-02,79.74998764937838,69.54147400791759,74.6716364817755,407.1310100594173
2025-09-17 09:51:00+00:00,fe-02,77.11974769313392,72.79831772253063,74.79031742759248,397.4145578840677
2025-09-17 09:52:00+00:00,fe-02,77.55147132379473,74.01460921531597,76.513809963795,401.63501015420866
2025-09-17 09:53:00+00:00,fe-02,75.85289436550795,69.49734684585052,77.89687585953968,327.7365171876403
2025-09-17 09:54:00+00:00,fe-02,77.78597085401039,68.34322645542308,74.28007042077135,347.7088077529043
2025-09-17 09:55:00+00:00,fe-02,75.3769023817244,69.26931339345222,77.83745821337142,305.2227631676672
2025-09-17 09:56:00+00:00,fe-02,70.1898352633599,66.94080390214388,75.3610420042468,298.8601009261976
2025-09-17 09:57:00+00:00,fe-02,75.1173620013605,65.11232574804121,75.45932504838721,343.2362718386963
2025-09-17 09:58:00+00:00,fe-02,70.63839912585068,68.18894337834637,77.22264036803256,335.94765937234774
2025-09-17 09:59:00+00:00,fe-02,71.87129902574564,69.7380839886597,78.99210076652669,272.31105438651645
2025-09-17 10:00:00+00:00,fe-02,69.86281072972393,68.48812626648089,77.0320812302744,283.8253703681175
2025-09-17 10:01:00+00:00,fe-02,67.80353398080129,62.451814397320526,78.15077101112789,300.1751268923431
2025-09-17 10:02:00+00:00,fe-02,70.9641528879654,63.51384947713211,78.97194023648821,293.63822143508446
2025-09-17 10:03:00+00:00,fe-02,69.93982315496477,65.04179092325693,78.22576757558977,241.22415207816744
2025-09-17 10:04:00+00:00,fe-02,66.732254857741,63.22173438836826,79.49347594667488,251.6916893351552
2025-09-17 10:05:00+00:00,fe-02,69.63152788937818,63.06805159972478,81.55709524159788,274.03474986493393
2025-09-17 10:06:00+00:00,fe-02,67.2182561587297,61.895250532093094,79.02970024812817,224.73571466374844
2025-09-17 10:07:00+00:00,fe-02,68.3732393023209,59.55764480146109,81.2183434286869,249.36245241533175
2025-09-17 10:08:00+00:00,fe-02,67.13123654916174,62.739452366540284,81.87194237087394,216.6911885575783
2025-09-17 10:09:00+00:00,fe-02,63.28165636302051,58.87004042918516,82.36360470326518,263.95539571625267
2025-09-17 10:10:00+00:00,fe-02,69.21767361679363,61.24640540266848,79.31508617572443,185.22307820156342
2025-09-17 10:11:00+00:00,fe-02,66.02431847659645,58.33202308618191,81.53751311346032,237.2725318892679
2025-09-17 10:12:00+00:00,fe-02,62.286502858759654,59.77356172050702,79.8224886276117,212.75759070733395
2025-09-17 10:13:00+00:00,fe-02,64.0876320233789,58.93357680230476,80.53831686749479,178.80632995710994
2025-09-17 10:14:00+00:00,fe-02,63.2064395157617,57.12103587767204,78.68282501483405,191.77621524429676
2025-09-17 10:15:00+00:00,fe-02,64.66630694959576,61.70771001353472,78.86405058024503,212.29780006398065
2025-09-17 10:16:00+00:00,fe-02,65.17349986548243,60.439948498941014,83.58787036721255,208.0384255048262
2025-09-17 10:17:00+00:00,fe-02,61.532499574871906,60.93765490414628,79.29678608572252,222.9955198293095
2025-09-17 10:18:00+00:00,fe-02,60.37008900873867,59.71458973930562,82.83598025125129,187.2970577422147
2025-09-17 10:19:00+00:00,fe-02,60.79809599134698,57.298661390219856,82.38211885254736,169.01084979219678
2025-09-17 10:20:00+00:00,fe-02,61.560571659437024,55.23603854683001,80.1893228176208,161.8933445188288
2025-09-17 10:21:00+00:00,fe-02,62.56891048708321,55.44923094230519,80.6994817436799,170.27673118828628
2025-09-17 10:22:00+00:00,fe-02,65.27913113933401,58.35049244084499,83.05324325593024,188.58579124344567
2025-09-17 10:23:00+00:00,fe-02,65.19468669972849,59.31699382396903,83.29871125537899,182.9313471182837
2025-09-17 10:24:00+00:00,fe-02,61.9421935902021,58.63732786237751,83.22889295812887,183.28772120278566
2025-09-17 10:25:00+00:00,fe-02,62.45382159767627,58.07327502392702,81.49999425289631,158.84108425857025
2025-09-17 10:26:00+00:00,fe-02,58.65801397741932,53.996881765628714,84.58734518913661,151.34578201051562
2025-09-16 10:26:00+00:00,fe-03,34.69099243572183,29.17967376918977,92.3130783234571,80.57004302563902
2025-09-16 10:27:00+00:00,fe-03,37.10765046572547,29.640375069415914,92.46128046092352,53.66620314684272
2025-09-16 10:28:00+00:00,fe-03,37.97228652152166,31.144149236252787,91.48911305448148,54.99455153453053
2025-09-16 10:29:00+00:00,fe-03,38.02984442354635,30.529115799380325,90.03539377075249,62.788253328147675
2025-09-16 10:30:00+00:00,fe-03,35.8636935364913,32.02517576410013,89.294953807125,63.084323625449656
2025-09-16 10:31:00+00:00,fe-03,36.35137496291676,30.34029793872442,89.42322660158713,64.49324385437119
2025-09-16 10:32:00+00:00,fe-03,35.72110448114068,30.47048234914332,93.20473497346855,58.457985990174315
2025-09-16 10:33:00+00:00,fe-03,35.24283771590952,29.15909532418676,89.28834499217875,65.22281984883783
2025-09-16 10:34:00+00:00,fe-03,34.508825008036936,32.245882561458046,91.20222624201504,63.77965278700352
2025-09-16 10:35:00+00:00,fe-03,34.98444232000108,30.380537689479276,91.84063177122276,59.52997624697302
2025-09-16 10:36:00+00:00,fe-03,36.60748183383646,30.578170301164324,91.36673524546755,67.73816954476116
2025-09-16 10:37:00+00:00,fe-03,36.99981059514207,29.769493005379154,93.03079652947333,62.06224499158484
2025-09-16 10:38:00+00:00,fe-03,36.751757143982424,29.082556978770466,89.32248632900034,50.20516264294229
2025-09-16 10:39:00+00:00,fe-03,37.369702996057555,30.49434739192744,92.25917105056614,73.07674379000501
2025-09-16 10:40:00+00:00,fe-03,36.7908264125396,29.17890533722457,91.13220960976265,74.72177133990826
2025-09-16 10:41:00+00:00,fe-03,36.604374375392496,30.499774224288267,94.2188943885461,80.04852533682607
2025-09-16 10:42:00+00:00,fe-03,36.47050844125681,31.40830280076981,91.80375449942753,67.20791616804208
2025-09-16 10:43:00+00:00,fe-03,34.695565004213556,31.177913197114222,94.62733153962716,66.71365246921266
2025-09-16 10:44:00+00:00,fe-03,37.23139808284775,30.550283082804885,91.97645841327474,68.92904128904625
2025-09-16 10:45:00+00:00,fe-03,36.75892046908938,29.395356298860904,90.31617739424877,67.2720022514505
2025-09-16 10:46:00+00:00,fe-03,37.1032900680528,31.123171496523852,93.70057782471068,60.31465103972128
2025-09-16 10:47:00+00:00,fe-03,35.3943321601692,30.464551262792252,93.29830241379808,48.678046702868244
2025-09-16 10:48:00+00:00,fe-03,37.78054558444465,31.009190040601077,92.29989962191738,77.76054843272536
2025-09-16 10:49:00+00:00,fe-03,35.02477153582146,30.09519394633062,89.36599272580749,67.76734932453256
2025-09-16 10:50:00+00:00,fe-03,35.582173262823936,30.984071888591952,91.1772338261362,71.17307450522836
2025-09-16 10:51:00+00:00,fe-03,34.498893858854814,32.11585156731563,93.93977431726476,55.610860449333614
2025-09-16 10:52:00+00:00,fe-03,35.4925818122799,29.20163236482039,94.65579753828179,49.461922446877836
2025-09-16 10:53:00+00:00,fe-03,36.614721775809016,29.082483987543043,89.47565192967986,77.06068947058199
2025-09-16 10:54:00+00:00,fe-03,35.380967638334894,31.94636826537935,89.29668781032672,64.01695186410431
2025-09-16 10:55:00+00:00,fe-03,34.7031814062872,30.167842671049833,93.49503823255996,75.16332141239587
2025-09-16 10:56:00+00:00,fe-03,37.00361840770737,29.8051455152064,90.90218076391137,55.48648594512918
2025-09-16 10:57:00+00:00,fe-03,36.65448950532069,31.93589651025816,89.67894580627735,77.53893968316441
2025-09-16 10:58:00+00:00,fe-03,35.97578776120688,31.17621966208521,92.40938721594387,79.37497141493216
2025-09-16 10:59:00+00:00,fe-03,36.774147145640036,32.446428373638156,92.57717224717715,65.1140665272105
2025-09-16 11:00:00+00:00,fe-03,38.03408955294613,31.842552048111692,91.78640911335069,62.457340282248694
2025-09-16 11:01:00+00:00,fe-03,35.039916721376706,31.09548044923376,91.47843142002672,57.59282050920468
2025-09-16 11:02:00+00:00,fe-03,35.16730100727472,28.811627758294257,94.48368625704106,61.13881270095905
2025-09-16 11:03:00+00:00,fe-03,35.24122350989174,30.603144176539537,94.17908700497001,71.0295628527889
2025-09-16 11:04:00+00:00,fe-03,35.50517156883451,31.579731088737045,94.59901372064859,47.596714438126455
2025-09-16 11:05:00+00:00,fe-03,35.70044928825283,30.605840107509405,89.49831966802573,55.07623120782732
2025-09-16 11:06:00+00:00,fe-03,34.882789563657894,31.31548409647967,92.39760173541245,64.90283422656903
2025-09-16 11:07:00+00:00,fe-03,36.05231991565804,29.363741299089043,91.0097718866324,72.82513221741226
2025-09-16 11:08:00+00:00,fe-03,37.96081807787979,32.07810911091932,91.21423646243883,71.7467932268683
2025-09-16 11:09:00+00:00,fe-03,35.67756520415427,31.976719994710148,91.84545563361118,62.285177035721965
2025-09-16 11:10:00+00:00,fe-03,35.655952704005024,31.345872005025345,91.87082845826315,62.51817594398732
2025-09-16 11:11:00+00:00,fe-03,37.9774708387044,32.174295002570574,91.41075802757544,71.40531192334132
2025-09-16 11:12:00+00:00,fe-03,37.637030493960985,31.01042273499518,90.97061956974319,53.77694690475401
2025-09-16 11:13:00+00:00,fe-03,34.75508573554694,31.829256725859896,90.37984473136089,63.1166737567087
2025-09-16 11:14:00+00:00,fe-03,35.73461432583684,29.51450979075487,91.65657601084547,72.3446365823431
2025-09-16 11:15:00+00:00,fe-03,37.52552166877249,32.092041531854186,92.50797901843468,56.16342090873569
2025-09-16 11:16:00+00:00,fe-03,37.64936362738495,31.27856882509847,92.33043331813057,79.03690424984254
2025-09-16 11:17:00+00:00,fe-03,36.685782622485206,30.606895794047496,93.42410434453592,71.53879074834416
2025-09-16 11:18:00+00:00,fe-03,37.70886066575327,32.3713348958695,92.4207370012078,59.44317388584217
2025-09-16 11:19:00+00:00,fe-03,36.974257306409484,31.133991441002877,94.49080410318669,73.97830939752666
2025-09-16 11:20:00+00:00,fe-03,37.079643459526,29.047018667555434,94.62644461980199,57.138670859521554
2025-09-16 11:21:00+00:00,fe-03,35.84065183120894,29.94317582329651,89.89805197248012,53.40724856118886
2025-09-16 11:22:00+00:00,fe-03,36.26552143858965,31.59872723644196,91.67700481324093,61.96363361913546
2025-09-16 11:23:00+00:00,fe-03,36.53571112150972,30.935618365398685,94.13517834307889,50.075707821388
2025-09-16 11:24:00+00:00,fe-03,36.07160518122512,29.393917890392224,93.9759808326254,78.93213747793523
2025-09-16 11:25:00+00:00,fe-03,37.527381939526414,32.06037205563455,92.14027814781537,65.16795637726051
2025-09-16 11:26:00+00:00,fe-03,36.89551632006916,32.38339807210241,93.4069577028541,73.95599346420404
2025-09-16 11:27:00+00:00,fe-03,37.7676780891742,30.02708781286531,90.11388605045839,61.01302891899089
2025-09-16 11:28:00+00:00,fe-03,37.07751496846271,32.01786536198867,94.08016558963092,65.54047216772764
2025-09-16 11:29:00+00:00,fe-03,37.594411372529024,32.250347385873404,91.36457505136957,74.70328764812348
2025-09-16 11:30:00+00:00,fe-03,35.0171308180431,29.960971200219344,90.74697943987707,68.4584680840894
2025-09-16 11:31:00+00:00,fe-03,34.92923738629475,30.707847433764,91.97487551200867,51.13109963878583
2025-09-16 11:32:00+00:00,fe-03,34.710261500597994,31.13980851555682,92.10503690509834,72.89045568210253
2025-09-16 11:33:00+00:00,fe-03,36.61660767263653,29.93008205963316,89.62658429708955,53.51212090330273
2025-09-16 11:34:00+00:00,fe-03,35.67570257370246,31.180366220331884,90.52426839254565,49.938670063736446
2025-09-16 11:35:00+00:00,fe-03,36.110711997133876,29.469985631797396,93.0895380816032,47.22466396223571
2025-09-16 11:36:00+00:00,fe-03,37.45461274833386,29.528576583265355,90.17401702798884,75.75376474643798
2025-09-16 11:37:00+00:00,fe-03,35.91920787557524,30.475484454976034,89.55484757264718,67.88968495018128
2025-09-16 11:38:00+00:00,fe-03,37.02589920432664,31.09199318255423,94.2337098288663,66.42929786936536
2025-09-16 11:39:00+00:00,fe-03,35.229999116998485,28.920714171676558,93.33482564298933,56.43165155445956
2025-09-16 11:40:00+00:00,fe-03,35.421327175202066,32.34811234964707,93.37466613004979,56.39059639941538
2025-09-16 11:41:00+00:00,fe-03,35.709812641378875,29.940617911423008,89.24588011279816,48.66366738695727
2025-09-16 11:42:00+00:00,fe-03,35.66125610160653,29.173823644514343,93.23979222518659,70.04616245655981
2025-09-16 11:43:00+00:00,fe-03,36.7908442371757,32.009322796306606,94.36490825595256,75.65316057956773
2025-09-16 11:44:00+00:00,fe-03,37.872651358147486,28.811334490346926,93.1795803008488,53.73437588903842
2025-09-16 11:45:00+00:00,fe-03,36.90666677016784,29.024222037993518,90.69701914337259,67.38297528795755
2025-09-16 11:46:00+00:00,fe-03,38.03005907960106,29.143017329905106,89.99374808653302,52.1747075462574
2025-09-16 11:47:00+00:00,fe-03,35.169923837591654,28.88290242754679,92.73047180095567,62.63977979736137
2025-09-16 11:48:00+00:00,fe-03,35.48754809821656,30.553002141553765,90.06110562708331,60.58448320945254
2025-09-16 11:49:00+00:00,fe-03,37.811911560933744,28.909346762533897,90.604570534543,68.30036239696447
2025-09-16 11:50:00+00:00,fe-03,35.346920209056115,32.24915971161343,93.55941729078359,69.06551823854228
2025-09-16 11:51:00+00:00,fe-03,38.02866780180072,30.436210396340154,94.1698840246975,65.2746241476686
2025-09-16 11:52:00+00:00,fe-03,35.739791744483135,29.665811968730534,94.4169339930951,59.28598834550948
2025-09-16 11:53:00+00:00,fe-03,36.175108225768525,31.96371798175566,89.67158176829423,70.67794797711615
2025-09-16 11:54:00+00:00,fe-03,35.30008436097547,30.094833267357178,92.38687567928586,55.93639411867437
2025-09-16 11:55:00+00:00,fe-03,35.80201846731354,30.826846038591206,89.57286048584572,61.07184777091753
