timestamp,job,allreduce_latency_ms
2025-09-17 02:22:00+00:00,job-103,6.187072848543288
2025-09-17 02:23:00+00:00,job-103,6.654916917983141
2025-09-17 02:24:00+00:00,job-103,6.258010504610672
2025-09-17 02:25:00+00:00,job-103,5.124060314156618
2025-09-17 02:26:00+00:00,job-103,5.531198358781214
2025-09-17 02:27:00+00:00,job-103,6.466489853951426
2025-09-17 02:28:00+00:00,job-103,7.057784302381333
2025-09-17 02:29:00+00:00,job-103,5.809079649229523
2025-09-17 02:30:00+00:00,job-103,5.735762025276381
2025-09-17 02:31:00+00:00,job-103,6.4558018925157405
2025-09-17 02:32:00+00:00,job-103,6.622935846401583
2025-09-17 02:33:00+00:00,job-103,6.073583442262732
2025-09-17 02:34:00+00:00,job-103,5.882810535619793
2025-09-17 02:35:00+00:00,job-103,5.789170824230045
2025-09-17 02:36:00+00:00,job-103,4.920389988623805
2025-09-17 02:37:00+00:00,job-103,6.205036860018453
2025-09-17 02:38:00+00:00,job-103,5.065506751381996
2025-09-17 02:39:00+00:00,job-103,4.97323173566398
2025-09-17 02:40:00+00:00,job-103,5.258326459364287
2025-09-17 02:41:00+00:00,job-103,6.057802422837119
2025-09-17 02:42:00+00:00,job-103,5.365492026925774
2025-09-17 02:43:00+00:00,job-103,6.3721173885561235
2025-09-17 02:44:00+00:00,job-103,6.8900666284053855
2025-09-17 02:45:00+00:00,job-103,6.41982402650294
2025-09-17 02:46:00+00:00,job-103,6.7485233365513375
2025-09-17 02:47:00+00:00,job-103,6.383976807771924
2025-09-17 02:48:00+00:00,job-103,4.932482218227492
2025-09-17 02:49:00+00:00,job-103,6.947254081683981
2025-09-17 02:50:00+00:00,job-103,7.171491243284166
2025-09-17 02:51:00+00:00,job-103,6.74492498386588
2025-09-17 02:52:00+00:00,job-103,6.13731894946242
2025-09-17 02:53:00+00:00,job-103,5.900283981414311
2025-09-17 02:54:00+00:00,job-103,6.391202127213988
2025-09-17 02:55:00+00:00,job-103,6.598276863633152
2025-09-17 02:56:00+00:00,job-103,5.655098553502923
2025-09-17 02:57:00+00:00,job-103,5.539049342973022
2025-09-17 02:58:00+00:00,job-103,4.794496147086678
2025-09-17 02:59:00+00:00,job-103,5.313832927751135
2025-09-17 03:00:00+00:00,job-103,5.3883405196496845
2025-09-17 03:01:00+00:00,job-103,6.156458984881523
2025-09-17 03:02:00+00:00,job-103,5.766537159760723
2025-09-17 03:03:00+00:00,job-103,5.723483780723475
2025-09-17 03:04:00+00:00,job-103,6.598515818351128
2025-09-17 03:05:00+00:00,job-103,5.755913948709377
2025-09-17 03:06:00+00:00,job-103,5.46311655655578
2025-09-17 03:07:00+00:00,job-103,6.129875617815257
2025-09-17 03:08:00+00:00,job-103,5.1636433941282505
2025-09-17 03:09:00+00:00,job-103,6.22095180064915
2025-09-17 03:10:00+00:00,job-103,6.749460739267424
2025-09-17 03:11:00+00:00,job-103,5.213399827611153
2025-09-17 03:12:00+00:00,job-103,6.4732120300108456
2025-09-17 03:13:00+00:00,job-103,6.332230117230813
2025-09-17 03:14:00+00:00,job-103,6.270832563822771
2025-09-17 03:15:00+00:00,job-103,6.06472672579921
2025-09-17 03:16:00+00:00,job-103,5.127092228838258
2025-09-17 03:17:00+00:00,job-103,5.046687952164165
2025-09-17 03:18:00+00:00,job-103,5.041501550515768
2025-09-17 03:19:00+00:00,job-103,5.598293958981046
2025-09-17 03:20:00+00:00,job-103,6.611439084043265
2025-09-17 03:21:00+00:00,job-103,5.960391990784801
2025-09-17 03:22:00+00:00,job-103,6.2842638000674444
2025-09-17 03:23:00+00:00,job-103,5.458973222673274
2025-09-17 03:24:00+00:00,job-103,5.3096603570309195
2025-09-17 03:25:00+00:00,job-103,5.3854596793075995
2025-09-17 03:26:00+00:00,job-103,5.304899188367015
2025-09-17 03:27:00+00:00,job-103,5.055205412376341
2025-09-17 03:28:00+00:00,job-103,6.207674725051365
2025-09-17 03:29:00+00:00,job-103,5.257146948048631
2025-09-17 03:30:00+00:00,job-103,5.92833672023375
2025-09-17 03:31:00+00:00,job-103,6.316993922284391
2025-09-17 03:32:00+00:00,job-103,7.196681575791323
2025-09-17 03:33:00+00:00,job-103,6.562982297481162
2025-09-17 03:34:00+00:00,job-103,7.088324139685163
2025-09-17 03:35:00+00:00,job-103,6.116930876472464
2025-09-17 03:36:00+00:00,job-103,6.003131181190041
2025-09-17 03:37:00+00:00,job-103,6.744360778070474
2025-09-17 03:38:00+00:00,job-103,6.377584167344303
2025-09-17 03:39:00+00:00,job-103,5.850407614018332
2025-09-17 03:40:00+00:00,job-103,6.398597444873411
2025-09-17 03:41:00+00:00,job-103,6.293370324079284
2025-09-17 03:42:00+00:00,job-103,5.736990911037248
2025-09-17 03:43:00+00:00,job-103,6.156421985822968
2025-09-17 03:44:00+00:00,job-103,6.135576887526969
2025-09-17 03:45:00+00:00,job-103,6.0137484428080885
2025-09-17 03:46:00+00:00,job-103,4.861377673095933
2025-09-17 03:47:00+00:00,job-103,6.640401226945802
2025-09-17 03:48:00+00:00,job-103,6.549684812433366
2025-09-17 03:49:00+00:00,job-103,5.7304972091807205
2025-09-17 03:50:00+00:00,job-103,6.603559097356648
2025-09-17 03:51:00+00:00,job-103,6.3893552115643555
2025-09-17 03:52:00+00:00,job-103,5.822517977729932
2025-09-17 03:53:00+00:00,job-103,6.584865236861463
2025-09-17 03:54:00+00:00,job-103,7.256094628129475
2025-09-17 03:55:00+00:00,job-103,5.951211110373571
2025-09-17 03:56:00+00:00,job-103,6.8491469978245165
2025-09-17 03:57:00+00:00,job-103,5.076110947408707
2025-09-17 03:58:00+00:00,job-103,5.452823035737163
2025-09-17 03:59:00+00:00,job-103,6.118547071885716
2025-09-17 04:00:00+00:00,job-103,5.998042433355446
2025-09-17 04:01:00+00:00,job-103,6.262556145244687
2025-09-17 04:02:00+00:00,job-103,5.45743846617717
2025-09-17 04:03:00+00:00,job-103,5.885179802981721
2025-09-17 04:04:00+00:00,job-103,5.415417093312548
2025-09-17 04:05:00+00:00,job-103,5.594526418037544
2025-09-17 04:06:00+00:00,job-103,6.401496964726906
2025-09-17 04:07:00+00:00,job-103,6.6497528494674
2025-09-17 04:08:00+00:00,job-103,5.781473445567588
2025-09-17 04:09:00+00:00,job-103,5.436835353449111
2025-09-17 04:10:00+00:00,job-103,6.547310859298162
2025-09-17 04:11:00+00:00,job-103,5.65265705413642
2025-09-17 04:12:00+00:00,job-103,6.664117991692558
2025-09-17 04:13:00+00:00,job-103,4.836953265189172
2025-09-17 04:14:00+00:00,job-103,6.609458378793371
2025-09-17 04:15:00+00:00,job-103,5.934522229475658
2025-09-17 04:16:00+00:00,job-103,5.458624781656654
2025-09-17 04:17:00+00:00,job-103,6.300401079175494
2025-09-17 04:18:00+00:00,job-103,5.831767824989997
2025-09-17 04:19:00+00:00,job-103,4.757848012941168
2025-09-17 04:20:00+00:00,job-103,5.87986414061105
2025-09-17 04:21:00+00:00,job-103,5.446731232872726
2025-09-17 04:22:00+00:00,job-103,6.448237368037952
2025-09-17 04:23:00+00:00,job-103,5.611940851718234
2025-09-17 04:24:00+00:00,job-103,5.6754807716595375
2025-09-17 04:25:00+00:00,job-103,6.265127584373647
2025-09-17 04:26:00+00:00,job-103,5.106660080697734
2025-09-17 04:27:00+00:00,job-103,6.081092065755504
2025-09-17 04:28:00+00:00,job-103,5.891830533794253
2025-09-17 04:29:00+00:00,job-103,6.401846684597833
2025-09-17 04:30:00+00:00,job-103,5.579373447835217
2025-09-17 04:31:00+00:00,job-103,6.489944034458778
2025-09-17 04:32:00+00:00,job-103,6.52116693845433
2025-09-17 04:33:00+00:00,job-103,5.463865606776207
2025-09-17 04:34:00+00:00,job-103,5.634391144398766
2025-09-17 04:35:00+00:00,job-103,5.510269245132989
2025-09-17 04:36:00+00:00,job-103,5.816033746986801
2025-09-17 04:37:00+00:00,job-103,5.69081665249964
2025-09-17 04:38:00+00:00,job-103,6.289960102791472
2025-09-17 04:39:00+00:00,job-103,6.565807873379089
2025-09-17 04:40:00+00:00,job-103,6.124001472664527
2025-09-17 04:41:00+00:00,job-103,6.394780726862817
2025-09-17 04:42:00+00:00,job-103,5.597032079885849
2025-09-17 04:43:00+00:00,job-103,6.339044522256455
2025-09-17 04:44:00+00:00,job-103,6.854842669993007
2025-09-17 04:45:00+00:00,job-103,5.9561595297843875
2025-09-17 04:46:00+00:00,job-103,5.679425321286248
2025-09-17 04:47:00+00:00,job-103,5.313274679989691
2025-09-17 04:48:00+00:00,job-103,5.815480512549208
2025-09-17 04:49:00+00:00,job-103,5.115244219349978
2025-09-17 04:50:00+00:00,job-103,6.343895868717164
2025-09-17 04:51:00+00:00,job-103,4.797487385611087
2025-09-17 04:52:00+00:00,job-103,6.477056481375049
2025-09-17 04:53:00+00:00,job-103,5.916845710688446
2025-09-17 04:54:00+00:00,job-103,6.663682944922441
2025-09-17 04:55:00+00:00,job-103,7.010456239926578
2025-09-17 04:56:00+00:00,job-103,5.720084570368198
2025-09-17 04:57:00+00:00,job-103,5.996081545142249
2025-09-17 04:58:00+00:00,job-103,6.009819451597256
2025-09-17 04:59:00+00:00,job-103,6.751426555256461
2025-09-17 05:00:00+00:00,job-103,5.27549502195121
2025-09-17 05:01:00+00:00,job-103,5.844963155143501
2025-09-17 05:02:00+00:00,job-103,5.3848873699757664
2025-09-17 05:03:00+00:00,job-103,4.90005453098496
2025-09-17 05:04:00+00:00,job-103,5.056045045057558
2025-09-17 05:05:00+00:00,job-103,5.058977973407402
2025-09-17 05:06:00+00:00,job-103,6.213058021430047
2025-09-17 05:07:00+00:00,job-103,5.2153490899226345
2025-09-17 05:08:00+00:00,job-103,5.873329213675102
2025-09-17 05:09:00+00:00,job-103,5.91017248909292
2025-09-17 05:10:00+00:00,job-103,5.5406287037396185
2025-09-17 05:11:00+00:00,job-103,6.034244848172654
2025-09-17 05:12:00+00:00,job-103,5.92953065402968
2025-09-17 05:13:00+00:00,job-103,5.041725688809928
2025-09-17 05:14:00+00:00,job-103,6.43620902554231
2025-09-17 05:15:00+00:00,job-103,5.419641689983265
2025-09-17 05:16:00+00:00,job-103,5.934826175666698
2025-09-17 05:17:00+00:00,job-103,6.250248025671983
2025-09-17 05:18:00+00:00,job-103,6.431327037924916
2025-09-17 05:19:00+00:00,job-103,5.531723057233543
2025-09-17 05:20:00+00:00,job-103,5.20634643978538
2025-09-17 05:21:00+00:00,job-103,5.416449938525745
2025-09-17 05:22:00+00:00,job-103,6.101480342983146
2025-09-17 05:23:00+00:00,job-103,5.713183607563229
2025-09-17 05:24:00+00:00,job-103,5.462355139495386
2025-09-17 05:25:00+00:00,job-103,5.558984409993226
2025-09-17 05:26:00+00:00,job-103,5.518669287129838
2025-09-17 05:27:00+00:00,job-103,6.269652444260443
2025-09-17 05:28:00+00:00,job-103,6.760390480133752
2025-09-17 05:29:00+00:00,job-103,5.295939456664115
2025-09-17 05:30:00+00:00,job-103,5.916748511913797
2025-09-17 05:31:00+00:00,job-103,5.819613593229783
2025-09-17 05:32:00+00:00,job-103,5.892628406467208
2025-09-17 05:33:00+00:00,job-103,5.12536256384236
2025-09-17 05:34:00+00:00,job-103,4.861486620329376
2025-09-17 05:35:00+00:00,job-103,6.120411717065134
2025-09-17 05:36:00+00:00,job-103,6.126077464660687
2025-09-17 05:37:00+00:00,job-103,6.026224679327915
2025-09-17 05:38:00+00:00,job-103,5.798871129791574
2025-09-17 05:39:00+00:00,job-103,6.357189338873597
2025-09-17 05:40:00+00:00,job-103,7.080198075581158
2025-09-17 05:41:00+00:00,job-103,6.78983874634876
2025-09-17 05:42:00+00:00,job-103,5.994965178521399
2025-09-17 05:43:00+00:00,job-103,5.409722113091931
2025-09-17 05:44:00+00:00,job-103,6.540314350775503
2025-09-17 05:45:00+00:00,job-103,7.096357754673781
2025-09-17 05:46:00+00:00,job-103,6.792472697972054
2025-09-17 05:47:00+00:00,job-103,5.734763149382724
2025-09-17 05:48:00+00:00,job-103,6.357010322928367
2025-09-17 05:49:00+00:00,job-103,5.426290011900171
2025-09-17 05:50:00+00:00,job-103,5.213537640067458
2025-09-17 05:51:00+00:00,job-103,5.743726689606909
2025-09-17 05:52:00+00:00,job-103,5.331504606530238
2025-09-17 05:53:00+00:00,job-103,6.806978532867801
2025-09-17 05:54:00+00:00,job-103,6.367731478806816
2025-09-17 05:55:00+00:00,job-103,6.108414677129379
2025-09-17 05:56:00+00:00,job-103,5.570318436607523
2025-09-17 05:57:00+00:00,job-103,6.1435124574090185
2025-09-17 05:58:00+00:00,job-103,5.534299623311913
2025-09-17 05:59:00+00:00,job-103,6.301433795065936
2025-09-17 06:00:00+00:00,job-103,5.864046841758576
2025-09-17 06:01:00+00:00,job-103,4.898843540335221
2025-09-17 06:02:00+00:00,job-103,6.575079719894447
2025-09-17 06:03:00+00:00,job-103,5.544606733960232
2025-09-17 06:04:00+00:00,job-103,5.730525840007853
2025-09-17 06:05:00+00:00,job-103,5.182184326871086
2025-09-17 06:06:00+00:00,job-103,5.958682217761361
2025-09-17 06:07:00+00:00,job-103,6.930235472018122
2025-09-17 06:08:00+00:00,job-103,5.155976552362752
2025-09-17 06:09:00+00:00,job-103,6.341504243225088
2025-09-17 06:10:00+00:00,job-103,5.227095817983404
2025-09-17 06:11:00+00:00,job-103,5.725136093736651
2025-09-17 06:12:00+00:00,job-103,5.958326221661865
2025-09-17 06:13:00+00:00,job-103,7.16574450159755
2025-09-17 06:14:00+00:00,job-103,5.885031699727215
2025-09-17 06:15:00+00:00,job-103,5.561367114782768
2025-09-17 06:16:00+00:00,job-103,5.620468445358331
2025-09-17 06:17:00+00:00,job-103,5.751487900000868
2025-09-17 06:18:00+00:00,job-103,5.724846218508162
2025-09-17 06:19:00+00:00,job-103,6.251551321886288
2025-09-17 06:20:00+00:00,job-103,6.682049046853679
2025-09-17 06:21:00+00:00,job-103,6.0755335571751825
2025-09-17 06:22:00+00:00,job-103,6.836572941951667
2025-09-17 06:23:00+00:00,job-103,6.099616956032948
2025-09-17 06:24:00+00:00,job-103,5.635820569810253
2025-09-17 06:25:00+00:00,job-103,5.989071728278812
2025-09-17 06:26:00+00:00,job-103,5.377517915731783
2025-09-17 06:27:00+00:00,job-103,5.126744776529779
2025-09-17 06:28:00+00:00,job-103,6.484041840931723
2025-09-17 06:29:00+00:00,job-103,6.839826960118946
2025-09-17 06:30:00+00:00,job-103,6.881607492510196
2025-09-17 06:31:00+00:00,job-103,5.8755813539566
2025-09-17 06:32:00+00:00,job-103,6.40630975161097
2025-09-17 06:33:00+00:00,job-103,5.460958350062378
2025-09-17 06:34:00+00:00,job-103,6.155621269029692
2025-09-17 06:35:00+00:00,job-103,5.963692005614173
2025-09-17 06:36:00+00:00,job-103,5.9357231032144275
2025-09-17 06:37:00+00:00,job-103,6.221583486982841
2025-09-17 06:38:00+00:00,job-103,6.001914505066131
2025-09-17 06:39:00+00:00,job-103,5.930977341951578
2025-09-17 06:40:00+00:00,job-103,6.1438314989623235
2025-09-17 06:41:00+00:00,job-103,5.983649571478117
2025-09-17 06:42:00+00:00,job-103,5.513563510408298
2025-09-17 06:43:00+00:00,job-103,6.605091028643308
2025-09-17 06:44:00+00:00,job-103,5.560763961595838
2025-09-17 06:45:00+00:00,job-103,5.864452006142669
2025-09-17 06:46:00+00:00,job-103,5.917499595560649
2025-09-17 06:47:00+00:00,job-103,6.184437485311025
2025-09-17 06:48:00+00:00,job-103,5.4966109103679806
2025-09-17 06:49:00+00:00,job-103,5.158638933923989
2025-09-17 06:50:00+00:00,job-103,5.813800883581929
2025-09-17 06:51:00+00:00,job-103,5.717744309698528
2025-09-17 06:52:00+00:00,job-103,6.619362995687313
2025-09-17 06:53:00+00:00,job-103,6.435129937519731
2025-09-17 06:54:00+00:00,job-103,6.19950652852033
2025-09-17 06:55:00+00:00,job-103,5.706528345297514
2025-09-17 06:56:00+00:00,job-103,5.215219064714422
2025-09-17 06:57:00+00:00,job-103,5.930737900039606
2025-09-17 06:58:00+00:00,job-103,6.332435848570333
2025-09-17 06:59:00+00:00,job-103,5.735314115072453
2025-09-17 07:00:00+00:00,job-103,5.570953170079883
2025-09-17 07:01:00+00:00,job-103,6.997230822579586
2025-09-17 07:02:00+00:00,job-103,6.444298396620616
2025-09-17 07:03:00+00:00,job-103,5.514941698506438
2025-09-17 07:04:00+00:00,job-103,6.600008009273031
2025-09-17 07:05:00+00:00,job-103,5.341625027809788
2025-09-17 07:06:00+00:00,job-103,5.389910456504988
2025-09-17 07:07:00+00:00,job-103,5.70442710517292
2025-09-17 07:08:00+00:00,job-103,6.201585266823915
2025-09-17 07:09:00+00:00,job-103,5.497046624706312
2025-09-17 07:10:00+00:00,job-103,6.354787603912639
2025-09-17 07:11:00+00:00,job-103,6.196664360420493
2025-09-17 07:12:00+00:00,job-103,7.286104449673992
2025-09-17 07:13:00+00:00,job-103,5.626695038898185
2025-09-17 07:14:00+00:00,job-103,6.219552150683213
2025-09-17 07:15:00+00:00,job-103,5.694900557367681
2025-09-17 07:16:00+00:00,job-103,4.938124252231752
2025-09-17 07:17:00+00:00,job-103,5.969150894292368
2025-09-17 07:18:00+00:00,job-103,6.169075313700083
2025-09-17 07:19:00+00:00,job-103,5.235872285011986
2025-09-17 07:20:00+00:00,job-103,5.441520967861222
2025-09-17 07:21:00+00:00,job-103,5.899114325975622
2025-09-17 07:22:00+00:00,job-103,6.807328772693536
2025-09-17 07:23:00+00:00,job-103,6.68967654839654
2025-09-17 07:24:00+00:00,job-103,6.927751774548207
2025-09-17 07:25:00+00:00,job-103,5.856973216930972
2025-09-17 07:26:00+00:00,job-103,6.7765326454767205
2025-09-17 07:27:00+00:00,job-103,6.412637148813076
2025-09-17 07:28:00+00:00,job-103,7.307553466038199
2025-09-17 07:29:00+00:00,job-103,5.327022461769036
2025-09-17 07:30:00+00:00,job-103,5.870720193946758
2025-09-17 07:31:00+00:00,job-103,6.022004966763278
2025-09-17 07:32:00+00:00,job-103,6.893802080756013
2025-09-17 07:33:00+00:00,job-103,7.0672855966746155
2025-09-17 07:34:00+00:00,job-103,6.212530433917219
2025-09-17 07:35:00+00:00,job-103,6.882158921333644
2025-09-17 07:36:00+00:00,job-103,6.005464961262787
2025-09-17 07:37:00+00:00,job-103,5.337517673613555
2025-09-17 07:38:00+00:00,job-103,4.997333898553375
2025-09-17 07:39:00+00:00,job-103,5.931252860550114
2025-09-17 07:40:00+00:00,job-103,6.883046026247632
2025-09-17 07:41:00+00:00,job-103,5.4016332341722295
2025-09-17 07:42:00+00:00,job-103,7.174593483738002
2025-09-17 07:43:00+00:00,job-103,6.960735213276301
2025-09-17 07:44:00+00:00,job-103,6.5934658980067375
2025-09-17 07:45:00+00:00,job-103,5.614883201951793
2025-09-17 07:46:00+00:00,job-103,5.947966247882295
2025-09-17 07:47:00+00:00,job-103,5.617324074597711
2025-09-17 07:48:00+00:00,job-103,5.218101634347616
2025-09-17 07:49:00+00:00,job-103,5.341376214443938
2025-09-17 07:50:00+00:00,job-103,5.089438681665313
2025-09-17 07:51:00+00:00,job-103,5.29039687595482
2025-09-17 07:52:00+00:00,job-103,5.327747863270474
2025-09-17 07:53:00+00:00,job-103,5.528815574263193
2025-09-17 07:54:00+00:00,job-103,5.03487995372019
2025-09-17 07:55:00+00:00,job-103,5.021683976830263
2025-09-17 07:56:00+00:00,job-103,7.181869537185034
2025-09-17 07:57:00+00:00,job-103,4.797497275190115
2025-09-17 07:58:00+00:00,job-103,5.957677146344926
2025-09-17 07:59:00+00:00,job-103,6.882953336268125
2025-09-17 08:00:00+00:00,job-103,5.042923458892935
2025-09-17 08:01:00+00:00,job-103,6.706649422177868
2025-09-17 08:02:00+00:00,job-103,5.9756012756229016
2025-09-17 08:03:00+00:00,job-103,5.510733032193206
2025-09-17 08:04:00+00:00,job-103,6.214045329617784
2025-09-17 08:05:00+00:00,job-103,5.809817716551684
2025-09-17 08:06:00+00:00,job-103,6.017119730143919
2025-09-17 08:07:00+00:00,job-103,5.745709002755122
2025-09-17 08:08:00+00:00,job-103,5.259939616913359
2025-09-17 08:09:00+00:00,job-103,5.471023985337313
2025-09-17 08:10:00+00:00,job-103,6.851081484989056
2025-09-17 08:11:00+00:00,job-103,5.376849990887491
2025-09-17 08:12:00+00:00,job-103,7.179160116638316
2025-09-17 08:13:00+00:00,job-103,6.5557298154877515
2025-09-17 08:14:00+00:00,job-103,6.662049085022709
2025-09-17 08:15:00+00:00,job-103,6.2641602989936125
2025-09-17 08:16:00+00:00,job-103,5.88887052272049
2025-09-17 08:17:00+00:00,job-103,5.814949588460758
2025-09-17 08:18:00+00:00,job-103,5.080129484459716
2025-09-17 08:19:00+00:00,job-103,5.749969304282221
2025-09-17 08:20:00+00:00,job-103,5.669505799852509
2025-09-17 08:21:00+00:00,job-103,6.541900338058857
2025-09-17 08:22:00+00:00,job-103,6.0015925526208544
2025-09-17 08:23:00+00:00,job-103,5.629015573230225
2025-09-17 08:24:00+00:00,job-103,5.330779821143923
2025-09-17 08:25:00+00:00,job-103,6.8785421513212555
2025-09-17 08:26:00+00:00,job-103,11.895152497729864
2025-09-17 08:27:00+00:00,job-103,13.174719294381092
2025-09-17 08:28:00+00:00,job-103,12.60666040189001
2025-09-17 08:29:00+00:00,job-103,13.18203018065105
2025-09-17 08:30:00+00:00,job-103,11.997479888812801
2025-09-17 08:31:00+00:00,job-103,11.229997154308785
2025-09-17 08:32:00+00:00,job-103,13.235723478650312
2025-09-17 08:33:00+00:00,job-103,14.208629549065824
2025-09-17 08:34:00+00:00,job-103,13.903808933191637
2025-09-17 08:35:00+00:00,job-103,11.889877634261628
2025-09-17 08:36:00+00:00,job-103,12.524227813350842
2025-09-17 08:37:00+00:00,job-103,15.37783224108627
2025-09-17 08:38:00+00:00,job-103,14.546548769041717
2025-09-17 08:39:00+00:00,job-103,14.561488698023386
2025-09-17 08:40:00+00:00,job-103,12.297054144317922
2025-09-17 08:41:00+00:00,job-103,15.073131331290732
2025-09-17 08:42:00+00:00,job-103,16.125434841447202
2025-09-17 08:43:00+00:00,job-103,14.134358447041677
2025-09-17 08:44:00+00:00,job-103,12.998020985318387
2025-09-17 08:45:00+00:00,job-103,14.730693388625166
2025-09-17 08:46:00+00:00,job-103,16.447495450751497
2025-09-17 08:47:00+00:00,job-103,14.612463941797301
2025-09-17 08:48:00+00:00,job-103,15.725487390161724
2025-09-17 08:49:00+00:00,job-103,14.116115428568751
2025-09-17 08:50:00+00:00,job-103,18.07832930179495
2025-09-17 08:51:00+00:00,job-103,16.07621076116642
2025-09-17 08:52:00+00:00,job-103,13.684275855918925
2025-09-17 08:53:00+00:00,job-103,15.538836733488587
2025-09-17 08:54:00+00:00,job-103,17.709992449636214
2025-09-17 08:55:00+00:00,job-103,17.011422412338526
2025-09-17 08:56:00+00:00,job-103,16.512535994450264
2025-09-17 08:57:00+00:00,job-103,18.046289078756082
2025-09-17 08:58:00+00:00,job-103,19.366713579937034
2025-09-17 08:59:00+00:00,job-103,14.838802016665973
2025-09-17 09:00:00+00:00,job-103,15.754377682389112
2025-09-17 09:01:00+00:00,job-103,14.924228924077845
2025-09-17 09:02:00+00:00,job-103,18.19511405395666
2025-09-17 09:03:00+00:00,job-103,17.004416254186925
2025-09-17 09:04:00+00:00,job-103,18.02319422362602
2025-09-17 09:05:00+00:00,job-103,16.48167496052308
2025-09-17 09:06:00+00:00,job-103,20.140004240087357
2025-09-17 09:07:00+00:00,job-103,16.013086809933505
2025-09-17 09:08:00+00:00,job-103,20.063471477167813
2025-09-17 09:09:00+00:00,job-103,20.19465711575678
2025-09-17 09:10:00+00:00,job-103,16.260667016568533
2025-09-17 09:11:00+00:00,job-103,17.59716993532954
2025-09-17 09:12:00+00:00,job-103,19.290322698470305
2025-09-17 09:13:00+00:00,job-103,20.314530912531428
2025-09-17 09:14:00+00:00,job-103,19.517030523028453
2025-09-17 09:15:00+00:00,job-103,19.653143292172487
2025-09-17 09:16:00+00:00,job-103,17.4238778170533
2025-09-17 09:17:00+00:00,job-103,17.690412280556124
2025-09-17 09:18:00+00:00,job-103,16.49242551921992
2025-09-17 09:19:00+00:00,job-103,16.947909266604213
2025-09-17 09:20:00+00:00,job-103,19.207758771311628
2025-09-17 09:21:00+00:00,job-103,17.847083907184775
2025-09-17 09:22:00+00:00,job-103,18.0714401647764
2025-09-17 09:23:00+00:00,job-103,21.420539849322513
2025-09-17 09:24:00+00:00,job-103,18.617690290504118
2025-09-17 09:25:00+00:00,job-103,17.81670145824767
2025-09-17 09:26:00+00:00,job-103,18.17267581533124
2025-09-17 09:27:00+00:00,job-103,21.83190506202018
2025-09-17 09:28:00+00:00,job-103,18.376059243857505
2025-09-17 09:29:00+00:00,job-103,22.986960966412312
2025-09-17 09:30:00+00:00,job-103,17.523434458178027
2025-09-17 09:31:00+00:00,job-103,23.588530723315557
2025-09-17 09:32:00+00:00,job-103,21.854528612890427
2025-09-17 09:33:00+00:00,job-103,19.60011106437676
2025-09-17 09:34:00+00:00,job-103,22.784848460228528
2025-09-17 09:35:00+00:00,job-103,20.63842498615892
2025-09-17 09:36:00+00:00,job-103,19.957674244125066
2025-09-17 09:37:00+00:00,job-103,21.880200617961602
2025-09-17 09:38:00+00:00,job-103,20.60008661973253
2025-09-17 09:39:00+00:00,job-103,19.889999953935888
2025-09-17 09:40:00+00:00,job-103,21.784313057635742
2025-09-17 09:41:00+00:00,job-103,20.908596611843574
2025-09-17 09:42:00+00:00,job-103,23.2929616706395
2025-09-17 09:43:00+00:00,job-103,22.633286090803782
2025-09-17 09:44:00+00:00,job-103,22.04995676129463
2025-09-17 09:45:00+00:00,job-103,18.675063808505477
2025-09-17 09:46:00+00:00,job-103,20.284924198221155
2025-09-17 09:47:00+00:00,job-103,18.223032752392825
2025-09-17 09:48:00+00:00,job-103,21.462449000411496
2025-09-17 09:49:00+00:00,job-103,17.875801711819314
2025-09-17 09:50:00+00:00,job-103,19.320189344673203
2025-09-17 09:51:00+00:00,job-103,20.006780238405238
2025-09-17 09:52:00+00:00,job-103,15.37349660331051
2025-09-17 09:53:00+00:00,job-103,17.617239527437924
2025-09-17 09:54:00+00:00,job-103,17.944275807661064
2025-09-17 09:55:00+00:00,job-103,14.480185452081546
2025-09-17 09:56:00+00:00,job-103,16.74452013401664
2025-09-17 09:57:00+00:00,job-103,16.85364812007718
2025-09-17 09:58:00+00:00,job-103,16.156337293499792
2025-09-17 09:59:00+00:00,job-103,17.15366523892333
2025-09-17 10:00:00+00:00,job-103,17.09976048635162
2025-09-17 10:01:00+00:00,job-103,16.302797937711766
2025-09-17 10:02:00+00:00,job-103,15.184198294823407
2025-09-17 10:03:00+00:00,job-103,15.43479611490168
2025-09-17 10:04:00+00:00,job-103,15.94237676530059
2025-09-17 10:05:00+00:00,job-103,12.329320374002249
2025-09-17 10:06:00+00:00,job-103,15.443863844475512
2025-09-17 10:07:00+00:00,job-103,15.347971750758036
2025-09-17 10:08:00+00:00,job-103,15.387875150541081
2025-09-17 10:09:00+00:00,job-103,13.870765460922298
2025-09-17 10:10:00+00:00,job-103,11.957368394093256
2025-09-17 10:11:00+00:00,job-103,14.132493624925013
2025-09-17 10:12:00+00:00,job-103,11.780913649094298
2025-09-17 10:13:00+00:00,job-103,14.753993116882741
2025-09-17 10:14:00+00:00,job-103,13.659702820185885
2025-09-17 10:15:00+00:00,job-103,12.822797802157083
2025-09-17 10:16:00+00:00,job-103,14.04721650343101
2025-09-17 10:17:00+00:00,job-103,13.8339457256363
2025-09-17 10:18:00+00:00,job-103,12.787082504489236
2025-09-17 10:19:00+00:00,job-103,12.691238559225818
2025-09-17 10:20:00+00:00,job-103,13.377098925035197
2025-09-17 10:21:00+00:00,job-103,13.91662200974105
2025-09-17 10:22:00+00:00,job-103,11.561656988559434
