timestamp,class,ecn_mark_rate_percent
2025-09-17 03:29:00+00:00,training,0.13014683349141717
2025-09-17 03:30:00+00:00,training,0.1486470908982581
2025-09-17 03:31:00+00:00,training,0.1537248436745484
2025-09-17 03:32:00+00:00,training,0.1414603184197403
2025-09-17 03:33:00+00:00,training,0.12585627847034297
2025-09-17 03:34:00+00:00,training,0.14376753540820084
2025-09-17 03:35:00+00:00,training,0.17190675664256627
2025-09-17 03:36:00+00:00,training,0.14538785146859123
2025-09-17 03:37:00+00:00,training,0.157474469329792
2025-09-17 03:38:00+00:00,training,0.14209820037955462
2025-09-17 03:39:00+00:00,training,0.13912561650877875
2025-09-17 03:40:00+00:00,training,0.16184492265523992
2025-09-17 03:41:00+00:00,training,0.166464433433302
2025-09-17 03:42:00+00:00,training,0.16498088034039388
2025-09-17 03:43:00+00:00,training,0.1745091169646217
2025-09-17 03:44:00+00:00,training,0.15923286518881247
2025-09-17 03:45:00+00:00,training,0.16337438610603805
2025-09-17 03:46:00+00:00,training,0.15098451910142024
2025-09-17 03:47:00+00:00,training,0.13938922029757894
2025-09-17 03:48:00+00:00,training,0.13226197906595902
2025-09-17 03:49:00+00:00,training,0.15105054553512495
2025-09-17 03:50:00+00:00,training,0.14746492561762142
2025-09-17 03:51:00+00:00,training,0.175134596028186
2025-09-17 03:52:00+00:00,training,0.16059751799848598
2025-09-17 03:53:00+00:00,training,0.13913476621672347
2025-09-17 03:54:00+00:00,training,0.16112849254567854
2025-09-17 03:55:00+00:00,training,0.17215194256782065
2025-09-17 03:56:00+00:00,training,0.15952112604940655
2025-09-17 03:57:00+00:00,training,0.14705924547997795
2025-09-17 03:58:00+00:00,training,0.15915725758587548
2025-09-17 03:59:00+00:00,training,0.13950340110651693
2025-09-17 04:00:00+00:00,training,0.1603324518145936
2025-09-17 04:01:00+00:00,training,0.13797818169288545
2025-09-17 04:02:00+00:00,training,0.1475181127753242
2025-09-17 04:03:00+00:00,training,0.16461464028076686
2025-09-17 04:04:00+00:00,training,0.151569115362893
2025-09-17 04:05:00+00:00,training,0.1518653220183857
2025-09-17 04:06:00+00:00,training,0.12910220614690965
2025-09-17 04:07:00+00:00,training,0.14300740037426246
2025-09-17 04:08:00+00:00,training,0.16351083406450045
2025-09-17 04:09:00+00:00,training,0.1694787614682561
2025-09-17 04:10:00+00:00,training,0.1254450443804157
2025-09-17 04:11:00+00:00,training,0.13859714082034388
2025-09-17 04:12:00+00:00,training,0.14671996165949056
2025-09-17 04:13:00+00:00,training,0.1544924723272356
2025-09-17 04:14:00+00:00,training,0.12730470785215087
2025-09-17 04:15:00+00:00,training,0.17435950871381664
2025-09-17 04:16:00+00:00,training,0.13719896437228704
2025-09-17 04:17:00+00:00,training,0.14115079848512627
2025-09-17 04:18:00+00:00,training,0.17821517242136972
2025-09-17 04:19:00+00:00,training,0.16898359495909238
2025-09-17 04:20:00+00:00,training,0.13601359391978568
2025-09-17 04:21:00+00:00,training,0.14572606268204671
2025-09-17 04:22:00+00:00,training,0.11829803830463523
2025-09-17 04:23:00+00:00,training,0.14789611666640956
2025-09-17 04:24:00+00:00,training,0.1429180583257369
2025-09-17 04:25:00+00:00,training,0.1417911258837242
2025-09-17 04:26:00+00:00,training,0.1596842769523046
2025-09-17 04:27:00+00:00,training,0.1293709108889415
2025-09-17 04:28:00+00:00,training,0.14673835122693324
2025-09-17 04:29:00+00:00,training,0.15564798226160378
2025-09-17 04:30:00+00:00,training,0.16237952931344615
2025-09-17 04:31:00+00:00,training,0.15319707260058782
2025-09-17 04:32:00+00:00,training,0.15321349556417274
2025-09-17 04:33:00+00:00,training,0.15652328423276388
2025-09-17 04:34:00+00:00,training,0.17834214339742413
2025-09-17 04:35:00+00:00,training,0.1431549020128969
2025-09-17 04:36:00+00:00,training,0.12525364997068464
2025-09-17 04:37:00+00:00,training,0.14437967462651255
2025-09-17 04:38:00+00:00,training,0.15924148286700782
2025-09-17 04:39:00+00:00,training,0.16864777674260273
2025-09-17 04:40:00+00:00,training,0.13062206123923792
2025-09-17 04:41:00+00:00,training,0.14810292596853358
2025-09-17 04:42:00+00:00,training,0.16327772452125136
2025-09-17 04:43:00+00:00,training,0.13646981151195492
2025-09-17 04:44:00+00:00,training,0.11875963956418921
2025-09-17 04:45:00+00:00,training,0.16940502378627958
2025-09-17 04:46:00+00:00,training,0.15021912740858073
2025-09-17 04:47:00+00:00,training,0.15190431339067997
2025-09-17 04:48:00+00:00,training,0.14360735873942376
2025-09-17 04:49:00+00:00,training,0.139283413398349
2025-09-17 04:50:00+00:00,training,0.13793722343076126
2025-09-17 04:51:00+00:00,training,0.1724073583306975
2025-09-17 04:52:00+00:00,training,0.15556153227345007
2025-09-17 04:53:00+00:00,training,0.14678488103832305
2025-09-17 04:54:00+00:00,training,0.14581871561748144
2025-09-17 04:55:00+00:00,training,0.17213776404986814
2025-09-17 04:56:00+00:00,training,0.12233267766134667
2025-09-17 04:57:00+00:00,training,0.1301447523297925
2025-09-17 04:58:00+00:00,training,0.1773833718376787
2025-09-17 04:59:00+00:00,training,0.1621963822690486
2025-09-17 05:00:00+00:00,training,0.12672787102409905
2025-09-17 05:01:00+00:00,training,0.14462483774720475
2025-09-17 05:02:00+00:00,training,0.152607083342282
2025-09-17 05:03:00+00:00,training,0.14302030646148053
2025-09-17 05:04:00+00:00,training,0.13323580181906708
2025-09-17 05:05:00+00:00,training,0.13213510309272297
2025-09-17 05:06:00+00:00,training,0.15931390942795362
2025-09-17 05:07:00+00:00,training,0.14276242696262637
2025-09-17 05:08:00+00:00,training,0.13610697300337607
2025-09-17 05:09:00+00:00,training,0.15696973368374642
2025-09-17 05:10:00+00:00,training,0.15537286334890177
2025-09-17 05:11:00+00:00,training,0.15614463345894963
2025-09-17 05:12:00+00:00,training,0.166631929016447
2025-09-17 05:13:00+00:00,training,0.15993396199650975
2025-09-17 05:14:00+00:00,training,0.17742251093292102
2025-09-17 05:15:00+00:00,training,0.12983729370924454
2025-09-17 05:16:00+00:00,training,0.13765996346739717
2025-09-17 05:17:00+00:00,training,0.136277451959706
2025-09-17 05:18:00+00:00,training,0.13041564794464314
2025-09-17 05:19:00+00:00,training,0.14453306959811796
2025-09-17 05:20:00+00:00,training,0.1456383078154764
2025-09-17 05:21:00+00:00,training,0.12724978649159574
2025-09-17 05:22:00+00:00,training,0.16484517434533422
2025-09-17 05:23:00+00:00,training,0.15229783928820673
2025-09-17 05:24:00+00:00,training,0.14823405806914028
2025-09-17 05:25:00+00:00,training,0.13886754371099388
2025-09-17 05:26:00+00:00,training,0.15885896683558842
2025-09-17 05:27:00+00:00,training,0.13952386936247463
2025-09-17 05:28:00+00:00,training,0.18114392587645264
2025-09-17 05:29:00+00:00,training,0.13554715697930259
2025-09-17 05:30:00+00:00,training,0.1721806766650797
2025-09-17 05:31:00+00:00,training,0.1549140321266939
2025-09-17 05:32:00+00:00,training,0.16450818239668746
2025-09-17 05:33:00+00:00,training,0.15642872190094062
2025-09-17 05:34:00+00:00,training,0.140376115362457
2025-09-17 05:35:00+00:00,training,0.17776204994797495
2025-09-17 05:36:00+00:00,training,0.16467402951695176
2025-09-17 05:37:00+00:00,training,0.14676330458035
2025-09-17 05:38:00+00:00,training,0.1776531083851578
2025-09-17 05:39:00+00:00,training,0.15875459224332747
2025-09-17 05:40:00+00:00,training,0.1612517341990046
2025-09-17 05:41:00+00:00,training,0.123409498534696
2025-09-17 05:42:00+00:00,training,0.15297705181410182
2025-09-17 05:43:00+00:00,training,0.1470293703608783
2025-09-17 05:44:00+00:00,training,0.14624601356565575
2025-09-17 05:45:00+00:00,training,0.17383333391418235
2025-09-17 05:46:00+00:00,training,0.14185629228054128
2025-09-17 05:47:00+00:00,training,0.14205764558409667
2025-09-17 05:48:00+00:00,training,0.13674050574761135
2025-09-17 05:49:00+00:00,training,0.16195824947071485
2025-09-17 05:50:00+00:00,training,0.1443270531654996
2025-09-17 05:51:00+00:00,training,0.1544932883621674
2025-09-17 05:52:00+00:00,training,0.15186122105522232
2025-09-17 05:53:00+00:00,training,0.1317842824355332
2025-09-17 05:54:00+00:00,training,0.13602814841688765
2025-09-17 05:55:00+00:00,training,0.16953217592217915
2025-09-17 05:56:00+00:00,training,0.15874528121468545
2025-09-17 05:57:00+00:00,training,0.17895972160979048
2025-09-17 05:58:00+00:00,training,0.14814478088749058
2025-09-17 05:59:00+00:00,training,0.14859277428654455
2025-09-17 06:00:00+00:00,training,0.12057253247836487
2025-09-17 06:01:00+00:00,training,0.14104647082109362
2025-09-17 06:02:00+00:00,training,0.1302445450254791
2025-09-17 06:03:00+00:00,training,0.1573682898689993
2025-09-17 06:04:00+00:00,training,0.16303257899032106
2025-09-17 06:05:00+00:00,training,0.13818955528685803
2025-09-17 06:06:00+00:00,training,0.1459258893742653
2025-09-17 06:07:00+00:00,training,0.141387146510035
2025-09-17 06:08:00+00:00,training,0.16729457434375108
2025-09-17 06:09:00+00:00,training,0.14102522132691808
2025-09-17 06:10:00+00:00,training,0.15708035246438323
2025-09-17 06:11:00+00:00,training,0.1545995594628114
2025-09-17 06:12:00+00:00,training,0.15639869978938395
2025-09-17 06:13:00+00:00,training,0.13142694926116935
2025-09-17 06:14:00+00:00,training,0.13648510671447295
2025-09-17 06:15:00+00:00,training,0.14624467972035277
2025-09-17 06:16:00+00:00,training,0.15725849303270778
2025-09-17 06:17:00+00:00,training,0.1684290743869476
2025-09-17 06:18:00+00:00,training,0.13040725521323315
2025-09-17 06:19:00+00:00,training,0.13785549478096315
2025-09-17 06:20:00+00:00,training,0.15286080716839762
2025-09-17 06:21:00+00:00,training,0.16596491855635429
2025-09-17 06:22:00+00:00,training,0.16949647465833653
2025-09-17 06:23:00+00:00,training,0.16578931418366966
2025-09-17 06:24:00+00:00,training,0.1684094457895209
2025-09-17 06:25:00+00:00,training,0.16165548468435503
2025-09-17 06:26:00+00:00,training,0.13639438858943048
2025-09-17 06:27:00+00:00,training,0.15456933140931603
2025-09-17 06:28:00+00:00,training,0.15787860736442658
2025-09-17 06:29:00+00:00,training,0.1400023998668155
2025-09-17 06:30:00+00:00,training,0.15959619536024078
2025-09-17 06:31:00+00:00,training,0.1653292845167709
2025-09-17 06:32:00+00:00,training,0.1346632858291414
2025-09-17 06:33:00+00:00,training,0.14718387828981586
2025-09-17 06:34:00+00:00,training,0.15242239820595085
2025-09-17 06:35:00+00:00,training,0.14383780816354202
2025-09-17 06:36:00+00:00,training,0.17152710584282466
2025-09-17 06:37:00+00:00,training,0.13855834233599895
2025-09-17 06:38:00+00:00,training,0.15265553501879614
2025-09-17 06:39:00+00:00,training,0.16759285609456714
2025-09-17 06:40:00+00:00,training,0.13639656597998043
2025-09-17 06:41:00+00:00,training,0.16098703856084123
2025-09-17 06:42:00+00:00,training,0.12448632492869603
2025-09-17 06:43:00+00:00,training,0.13452318659671508
2025-09-17 06:44:00+00:00,training,0.14838864294022225
2025-09-17 06:45:00+00:00,training,0.15165754368502918
2025-09-17 06:46:00+00:00,training,0.16626415241918938
2025-09-17 06:47:00+00:00,training,0.1447981396965619
2025-09-17 06:48:00+00:00,training,0.17934107795792859
2025-09-17 06:49:00+00:00,training,0.1419397584491982
2025-09-17 06:50:00+00:00,training,0.14675894273122353
2025-09-17 06:51:00+00:00,training,0.17040422753830578
2025-09-17 06:52:00+00:00,training,0.1303426652134332
2025-09-17 06:53:00+00:00,training,0.14904400306844623
2025-09-17 06:54:00+00:00,training,0.15755729787505515
2025-09-17 06:55:00+00:00,training,0.15747734267415678
2025-09-17 06:56:00+00:00,training,0.14515771870341887
2025-09-17 06:57:00+00:00,training,0.13384066375220752
2025-09-17 06:58:00+00:00,training,0.14424445802046898
2025-09-17 06:59:00+00:00,training,0.1598370658644218
2025-09-17 07:00:00+00:00,training,0.15508928611868167
2025-09-17 07:01:00+00:00,training,0.13039592169714748
2025-09-17 07:02:00+00:00,training,0.15172793260716583
2025-09-17 07:03:00+00:00,training,0.16399609390924016
2025-09-17 07:04:00+00:00,training,0.1286525313731285
2025-09-17 07:05:00+00:00,training,0.14241224288931892
2025-09-17 07:06:00+00:00,training,0.17561894163292208
2025-09-17 07:07:00+00:00,training,0.12512441476576752
2025-09-17 07:08:00+00:00,training,0.17627589357913476
2025-09-17 07:09:00+00:00,training,0.1426020019732111
2025-09-17 07:10:00+00:00,training,0.16066901376301487
2025-09-17 07:11:00+00:00,training,0.1465094426584486
2025-09-17 07:12:00+00:00,training,0.16550703511564793
2025-09-17 07:13:00+00:00,training,0.16260583343812213
2025-09-17 07:14:00+00:00,training,0.18132787805452244
2025-09-17 07:15:00+00:00,training,0.1576158715242891
2025-09-17 07:16:00+00:00,training,0.14484564427037916
2025-09-17 07:17:00+00:00,training,0.1812460234936037
2025-09-17 07:18:00+00:00,training,0.12804803143860277
2025-09-17 07:19:00+00:00,training,0.1684743164925596
2025-09-17 07:20:00+00:00,training,0.1413432589305933
2025-09-17 07:21:00+00:00,training,0.1532654978561199
2025-09-17 07:22:00+00:00,training,0.13076182167555467
2025-09-17 07:23:00+00:00,training,0.1392233734468568
2025-09-17 07:24:00+00:00,training,0.13406304342334113
2025-09-17 07:25:00+00:00,training,0.15230637168679056
2025-09-17 07:26:00+00:00,training,0.15883219740592242
2025-09-17 07:27:00+00:00,training,0.14683964010698397
2025-09-17 07:28:00+00:00,training,0.14421500602834028
2025-09-17 07:29:00+00:00,training,0.1574986100523257
2025-09-17 07:30:00+00:00,training,0.17507903648481485
2025-09-17 07:31:00+00:00,training,0.1426702960483295
2025-09-17 07:32:00+00:00,training,0.17217974070108372
2025-09-17 07:33:00+00:00,training,0.18030916330714641
2025-09-17 07:34:00+00:00,training,0.13999602016960322
2025-09-17 07:35:00+00:00,training,0.1827147587640278
2025-09-17 07:36:00+00:00,training,0.14984835571801697
2025-09-17 07:37:00+00:00,training,0.1687315842761613
2025-09-17 07:38:00+00:00,training,0.1542874173400241
2025-09-17 07:39:00+00:00,training,0.1623648278727126
2025-09-17 07:40:00+00:00,training,0.16887433631329757
2025-09-17 07:41:00+00:00,training,0.14800233238163765
2025-09-17 07:42:00+00:00,training,0.14008256260253113
2025-09-17 07:43:00+00:00,training,0.15464011848061734
2025-09-17 07:44:00+00:00,training,0.1496165199239305
2025-09-17 07:45:00+00:00,training,0.15492396570448272
2025-09-17 07:46:00+00:00,training,0.15906521104902213
2025-09-17 07:47:00+00:00,training,0.1341001564439154
2025-09-17 07:48:00+00:00,training,0.14100003704458688
2025-09-17 07:49:00+00:00,training,0.1595937400237455
2025-09-17 07:50:00+00:00,training,0.15059519078896674
2025-09-17 07:51:00+00:00,training,0.1671108669153964
2025-09-17 07:52:00+00:00,training,0.15282891053867115
2025-09-17 07:53:00+00:00,training,0.15104272095853696
2025-09-17 07:54:00+00:00,training,0.15509942143106717
2025-09-17 07:55:00+00:00,training,0.14582478203967944
2025-09-17 07:56:00+00:00,training,0.16935058058562502
2025-09-17 07:57:00+00:00,training,0.1441134016222135
2025-09-17 07:58:00+00:00,training,0.13797646494123075
2025-09-17 07:59:00+00:00,training,0.1342238128861889
2025-09-17 08:00:00+00:00,training,0.15085091463861916
2025-09-17 08:01:00+00:00,training,0.13816999820210074
2025-09-17 08:02:00+00:00,training,0.1566216715221483
2025-09-17 08:03:00+00:00,training,0.13824322670778671
2025-09-17 08:04:00+00:00,training,0.15466147676251188
2025-09-17 08:05:00+00:00,training,0.1442605368641533
2025-09-17 08:06:00+00:00,training,0.16185937458769115
2025-09-17 08:07:00+00:00,training,0.1638023255472267
2025-09-17 08:08:00+00:00,training,0.141649571812588
2025-09-17 08:09:00+00:00,training,0.13728690253671985
2025-09-17 08:10:00+00:00,training,0.13376479480441145
2025-09-17 08:11:00+00:00,training,0.15068992810044096
2025-09-17 08:12:00+00:00,training,0.1682364983203902
2025-09-17 08:13:00+00:00,training,0.17221830176442807
2025-09-17 08:14:00+00:00,training,0.16973775500617821
2025-09-17 08:15:00+00:00,training,0.13438694749682148
2025-09-17 08:16:00+00:00,training,0.1745784750911514
2025-09-17 08:17:00+00:00,training,0.15201924768893477
2025-09-17 08:18:00+00:00,training,0.16193300960633283
2025-09-17 08:19:00+00:00,training,0.13531253597345527
2025-09-17 08:20:00+00:00,training,0.17394268395634552
2025-09-17 08:21:00+00:00,training,0.14332009823116715
2025-09-17 08:22:00+00:00,training,0.17965443094200398
2025-09-17 08:23:00+00:00,training,0.15760285744118893
2025-09-17 08:24:00+00:00,training,0.1624177500644473
2025-09-17 08:25:00+00:00,training,0.16381255500303749
2025-09-17 08:26:00+00:00,training,2.0413928531500534
2025-09-17 08:27:00+00:00,training,1.8685315268773857
2025-09-17 08:28:00+00:00,training,1.9282325942948382
2025-09-17 08:29:00+00:00,training,2.1888857348139843
2025-09-17 08:30:00+00:00,training,2.1469002323204602
2025-09-17 08:31:00+00:00,training,2.2498707950204215
2025-09-17 08:32:00+00:00,training,2.0759530914715234
2025-09-17 08:33:00+00:00,training,2.075859555577866
2025-09-17 08:34:00+00:00,training,2.490835428461018
2025-09-17 08:35:00+00:00,training,2.177029552792985
2025-09-17 08:36:00+00:00,training,2.4058888183436005
2025-09-17 08:37:00+00:00,training,2.3946139703661307
2025-09-17 08:38:00+00:00,training,2.5277717570877467
2025-09-17 08:39:00+00:00,training,2.3257899348089643
2025-09-17 08:40:00+00:00,training,2.289674651997634
2025-09-17 08:41:00+00:00,training,2.7680858256807306
2025-09-17 08:42:00+00:00,training,2.5042729733051656
2025-09-17 08:43:00+00:00,training,2.480907344333871
2025-09-17 08:44:00+00:00,training,2.6510277042545862
2025-09-17 08:45:00+00:00,training,2.708263228558283
2025-09-17 08:46:00+00:00,training,2.866700048730364
2025-09-17 08:47:00+00:00,training,2.9027179439812656
2025-09-17 08:48:00+00:00,training,2.6180772308239817
2025-09-17 08:49:00+00:00,training,2.9465484635147043
2025-09-17 08:50:00+00:00,training,3.092860200711786
2025-09-17 08:51:00+00:00,training,2.7022930947441535
2025-09-17 08:52:00+00:00,training,2.9892157627394056
2025-09-17 08:53:00+00:00,training,2.8649779647474602
2025-09-17 08:54:00+00:00,training,2.9790548001723898
2025-09-17 08:55:00+00:00,training,2.981518243272994
2025-09-17 08:56:00+00:00,training,3.391294856563741
2025-09-17 08:57:00+00:00,training,3.0837272127680087
2025-09-17 08:58:00+00:00,training,2.9525064391485256
2025-09-17 08:59:00+00:00,training,3.161263409326432
2025-09-17 09:00:00+00:00,training,3.2249975014353405
2025-09-17 09:01:00+00:00,training,3.2164804570546783
2025-09-17 09:02:00+00:00,training,3.3034426605298632
2025-09-17 09:03:00+00:00,training,3.1653777751642296
2025-09-17 09:04:00+00:00,training,3.1458456287552083
2025-09-17 09:05:00+00:00,training,3.7701144989807123
2025-09-17 09:06:00+00:00,training,3.7947829564595033
2025-09-17 09:07:00+00:00,training,3.770050329367759
2025-09-17 09:08:00+00:00,training,3.260812848000194
2025-09-17 09:09:00+00:00,training,3.828988123497118
2025-09-17 09:10:00+00:00,training,3.749910984221684
2025-09-17 09:11:00+00:00,training,3.3876719112606364
2025-09-17 09:12:00+00:00,training,3.4169438875162004
2025-09-17 09:13:00+00:00,training,3.737401372469291
2025-09-17 09:14:00+00:00,training,4.032746067471323
2025-09-17 09:15:00+00:00,training,3.8023960808262385
2025-09-17 09:16:00+00:00,training,4.208676556874082
2025-09-17 09:17:00+00:00,training,3.945743400651789
2025-09-17 09:18:00+00:00,training,3.6675294576085564
2025-09-17 09:19:00+00:00,training,3.714141100281406
2025-09-17 09:20:00+00:00,training,4.328055038420983
2025-09-17 09:21:00+00:00,training,3.731091335825065
2025-09-17 09:22:00+00:00,training,3.945186556077342
2025-09-17 09:23:00+00:00,training,3.891738079590148
2025-09-17 09:24:00+00:00,training,4.1748178756185865
2025-09-17 09:25:00+00:00,training,4.433186342928918
2025-09-17 09:26:00+00:00,training,4.607134898953598
2025-09-17 09:27:00+00:00,training,4.628951021622907
2025-09-17 09:28:00+00:00,training,4.500671656500913
2025-09-17 09:29:00+00:00,training,4.3664402885345135
2025-09-17 09:30:00+00:00,training,3.9939007223616754
2025-09-17 09:31:00+00:00,training,4.710214026753877
2025-09-17 09:32:00+00:00,training,4.407959371854183
2025-09-17 09:33:00+00:00,training,4.585877797856171
2025-09-17 09:34:00+00:00,training,4.74760731941614
2025-09-17 09:35:00+00:00,training,4.95317014458871
2025-09-17 09:36:00+00:00,training,4.189037683834008
2025-09-17 09:37:00+00:00,training,4.975355307390627
2025-09-17 09:38:00+00:00,training,4.3625323575833415
2025-09-17 09:39:00+00:00,training,4.25316690360549
2025-09-17 09:40:00+00:00,training,4.54695513386555
2025-09-17 09:41:00+00:00,training,5.267264069641217
2025-09-17 09:42:00+00:00,training,4.210952702694797
2025-09-17 09:43:00+00:00,training,4.1376836018383
2025-09-17 09:44:00+00:00,training,4.627011076661779
2025-09-17 09:45:00+00:00,training,4.023377334275734
2025-09-17 09:46:00+00:00,training,3.906011032454097
2025-09-17 09:47:00+00:00,training,3.6245687191925717
2025-09-17 09:48:00+00:00,training,3.7222312000214934
2025-09-17 09:49:00+00:00,training,3.880170380022909
2025-09-17 09:50:00+00:00,training,3.192187289408366
2025-09-17 09:51:00+00:00,training,3.2483015639666206
2025-09-17 09:52:00+00:00,training,2.970224558844323
2025-09-17 09:53:00+00:00,training,2.8681260988106554
2025-09-17 09:54:00+00:00,training,3.159366513995427
2025-09-17 09:55:00+00:00,training,2.813475831383925
2025-09-17 09:56:00+00:00,training,2.660937611811367
2025-09-17 09:57:00+00:00,training,2.909902269770877
2025-09-17 09:58:00+00:00,training,2.551963630872152
2025-09-17 09:59:00+00:00,training,2.3563311362449824
2025-09-17 10:00:00+00:00,training,2.401176974286596
2025-09-17 10:01:00+00:00,training,2.229203037552404
2025-09-17 10:02:00+00:00,training,2.1646948137438073
2025-09-17 10:03:00+00:00,training,2.4286081326154836
2025-09-17 10:04:00+00:00,training,2.198179421872722
2025-09-17 10:05:00+00:00,training,2.158595069668307
2025-09-17 10:06:00+00:00,training,1.8602408953821334
2025-09-17 10:07:00+00:00,training,2.1470252100982052
2025-09-17 10:08:00+00:00,training,2.0336237298765254
2025-09-17 10:09:00+00:00,training,1.9627468078181403
2025-09-17 10:10:00+00:00,training,1.9663243626076337
2025-09-17 10:11:00+00:00,training,1.592635394398043
2025-09-17 10:12:00+00:00,training,1.5438273377954834
2025-09-17 10:13:00+00:00,training,1.5134796861566304
2025-09-17 10:14:00+00:00,training,1.5897829259788998
2025-09-17 10:15:00+00:00,training,1.5155389635395629
2025-09-17 10:16:00+00:00,training,1.3828153926872622
2025-09-17 10:17:00+00:00,training,1.3254064774666234
2025-09-17 10:18:00+00:00,training,1.388817971888669
2025-09-17 10:19:00+00:00,training,1.3114033388183302
2025-09-17 10:20:00+00:00,training,1.264669941080112
2025-09-17 10:21:00+00:00,training,1.3651774833444845
2025-09-17 10:22:00+00:00,training,1.1851572101908547
2025-09-17 10:23:00+00:00,training,1.1900372513875204
2025-09-17 10:24:00+00:00,training,1.2067950564608434
2025-09-17 10:25:00+00:00,training,1.033137635584081
2025-09-17 10:26:00+00:00,training,1.0209682094399362
2025-09-16 10:26:00+00:00,storage,0.07179588417989197
2025-09-16 10:27:00+00:00,storage,0.09368211255722905
2025-09-16 10:28:00+00:00,storage,0.06334482096058314
2025-09-16 10:29:00+00:00,storage,0.09229474219846823
2025-09-16 10:30:00+00:00,storage,0.09669312364162427
2025-09-16 10:31:00+00:00,storage,0.07141437701775258
2025-09-16 10:32:00+00:00,storage,0.07198347802678799
2025-09-16 10:33:00+00:00,storage,0.07665348084915113
2025-09-16 10:34:00+00:00,storage,0.06532243477291505
2025-09-16 10:35:00+00:00,storage,0.0819943581878615
2025-09-16 10:36:00+00:00,storage,0.09094084295600974
2025-09-16 10:37:00+00:00,storage,0.08962636810860314
2025-09-16 10:38:00+00:00,storage,0.08561214714474623
2025-09-16 10:39:00+00:00,storage,0.07322637376213695
2025-09-16 10:40:00+00:00,storage,0.08108374668523007
2025-09-16 10:41:00+00:00,storage,0.06550929341454131
2025-09-16 10:42:00+00:00,storage,0.09010320563599002
2025-09-16 10:43:00+00:00,storage,0.09103120210883756
2025-09-16 10:44:00+00:00,storage,0.08011160170652017
2025-09-16 10:45:00+00:00,storage,0.09146996417532588
2025-09-16 10:46:00+00:00,storage,0.07568572934874045
2025-09-16 10:47:00+00:00,storage,0.08790585016679042
2025-09-16 10:48:00+00:00,storage,0.06281520717088133
2025-09-16 10:49:00+00:00,storage,0.059862570104047726
2025-09-16 10:50:00+00:00,storage,0.09605471924697156
2025-09-16 10:51:00+00:00,storage,0.07692247791712956
2025-09-16 10:52:00+00:00,storage,0.07444983408064895
2025-09-16 10:53:00+00:00,storage,0.07047216640690167
2025-09-16 10:54:00+00:00,storage,0.09591067278584885
2025-09-16 10:55:00+00:00,storage,0.07162653691424392
2025-09-16 10:56:00+00:00,storage,0.07095042413376274
2025-09-16 10:57:00+00:00,storage,0.08201077237402045
2025-09-16 10:58:00+00:00,storage,0.0925281371072072
2025-09-16 10:59:00+00:00,storage,0.09649894170387123
2025-09-16 11:00:00+00:00,storage,0.10100527778048579
2025-09-16 11:01:00+00:00,storage,0.08128327711369855
2025-09-16 11:02:00+00:00,storage,0.08063062404245896
2025-09-16 11:03:00+00:00,storage,0.0622433707968516
2025-09-16 11:04:00+00:00,storage,0.07803290517351204
2025-09-16 11:05:00+00:00,storage,0.07673867552072973
2025-09-16 11:06:00+00:00,storage,0.08689623007463765
2025-09-16 11:07:00+00:00,storage,0.06086372383224978
2025-09-16 11:08:00+00:00,storage,0.0797242410565949
2025-09-16 11:09:00+00:00,storage,0.08722200268211981
2025-09-16 11:10:00+00:00,storage,0.10244534807223928
2025-09-16 11:11:00+00:00,storage,0.09520437412445235
2025-09-16 11:12:00+00:00,storage,0.08930968057564836
2025-09-16 11:13:00+00:00,storage,0.07682752962663811
2025-09-16 11:14:00+00:00,storage,0.0543235612691749
2025-09-16 11:15:00+00:00,storage,0.09190191051976575
2025-09-16 11:16:00+00:00,storage,0.08418257629286034
2025-09-16 11:17:00+00:00,storage,0.06896822047515663
2025-09-16 11:18:00+00:00,storage,0.0975492485417159
2025-09-16 11:19:00+00:00,storage,0.09400891260226496
2025-09-16 11:20:00+00:00,storage,0.08518565428155883
2025-09-16 11:21:00+00:00,storage,0.08806189182120736
2025-09-16 11:22:00+00:00,storage,0.0844485517603143
2025-09-16 11:23:00+00:00,storage,0.10406066113475569
2025-09-16 11:24:00+00:00,storage,0.08116549563049143
2025-09-16 11:25:00+00:00,storage,0.062442758640258875
2025-09-16 11:26:00+00:00,storage,0.08501770524000048
2025-09-16 11:27:00+00:00,storage,0.08721778009419895
2025-09-16 11:28:00+00:00,storage,0.09334675835780135
2025-09-16 11:29:00+00:00,storage,0.0864494818866289
2025-09-16 11:30:00+00:00,storage,0.06349722897006982
2025-09-16 11:31:00+00:00,storage,0.08103770076358452
2025-09-16 11:32:00+00:00,storage,0.06955806774423555
2025-09-16 11:33:00+00:00,storage,0.08057206883464449
2025-09-16 11:34:00+00:00,storage,0.07689309035564251
2025-09-16 11:35:00+00:00,storage,0.07824650922054616
2025-09-16 11:36:00+00:00,storage,0.07968500562448907
2025-09-16 11:37:00+00:00,storage,0.07056297631035968
2025-09-16 11:38:00+00:00,storage,0.08205557890671274
2025-09-16 11:39:00+00:00,storage,0.09462354100825522
2025-09-16 11:40:00+00:00,storage,0.0849284151414382
2025-09-16 11:41:00+00:00,storage,0.0818635017779125
2025-09-16 11:42:00+00:00,storage,0.09940031359157472
2025-09-16 11:43:00+00:00,storage,0.08203129712751547
2025-09-16 11:44:00+00:00,storage,0.07115000361564565
2025-09-16 11:45:00+00:00,storage,0.08703598160629769
